end_station_id,score
KA1504000162,404
15634,653
691,394
13192,234
15539,237
KA1503000075,313
TA1305000022,799
20244,667
KA1504000135,444
TA1305000009,470
TA1309000002,475
13276,191
475,287
13071,719
577,392
RP-001,205
442,882
462,213
TA1308000046,278
TA1307000134,919
chargingstx06,619
TA1308000043,779
KA1504000133,101
KA1504000086,377
TA1307000039,709
TA1308000036,232
KA1503000010,959
317,396
TA1306000006,602
428,543
495,728
KA1503000038,288
TA1309000007,47
13144,230
595,4
543,89
415,965
16970,594
323,781
KP1705001026,33
703,184
TA1307000107,438
KA1504000171,316
424,178
13160,270
434,479
13304,362
308,413
16943,381
13033,997
356,745
20.0,555
KA1504000156,93
LP-,148
15470,835
TA1309000049,898
406,618
443,993
TA1309000025,46
13006,343
13028,696
TA1306000029,521
13242,890
789,218
KA1503000071,707
13229,870
TA1306000026,514
TA1307000006,976
18069,247
13029,480
SL-005,859
352,242
TA1309000011,452
559,160
331.0,766
TA1309000001,94
KA17018068,901
13258,892
TA1307000156,412
18058,28
13021,773
15654,751
951,431
479,794
TA1309000039,267
570,483
TA1309000058,974
13345,199
343,980
636,138
539,710
TA1307000166,971
TA1307000140,84
13247,646
15692,503
TA1305000029,27
15621,612
644,375
488,72
933,808
TA1306000003,153
964,525
441,462
13063,880
KA1504000080,528
528,678
TA1307000131,550
902,656
594,813
458,941
TA1309000066,135
13235,922
565,167
13326,892
13157,395
20203,839
TA1305000002,529
TA1309000061,5
560,606
527,212
TA1306000032,156
13332,266
13296,59
KA1503000014,143
573,378
chargingstx5,496
18067,62
TA1309000051,593
TA1307000164,690
520,261
1058,758
KA1503000027,22
15575,494
KA1504000148,330
TA1308000026,239
15643,22
873,371
15686,339
20125,99
21544,771
SL-013,773
13162,716
KA1504000167,158
TA1309000010,229
TA1308000019,406
13213,931
TA1307000138,508
TA1307000038,208
523,373
20252.0,816
chargingstx1,496
TA1307000001,855
KA1503000065,372
15640,65
KA1503000043,447
502,616
13303,836
TA1309000008,998
16916,211
13042,457
15682,947
TA1305000014,331
649,660
639,975
13277,857
202480.0,18
KA1504000079,283
13158,34
596,302
549,170
16906,943
20236,751
TA1309000026,22
13292,707
13034,682
492,956
TA1305000041,61
326,663
KA1503000047,155
TA1307000041,757
631,46
TA1309000027,989
374,939
15652,455
KA1503000015,29
20249.0,312
20131,485
TA1307000005,868
501,330
KA1504000139,336
KA150400009X,910
13109,60
13073,84
TA1309000019,487
TA1309000037,198
13432,587
TA1309000012,877
13323,956
TA1307000062,619
13011,624
368.0,941
517,514
13341,343
15597,763
13325,867
341,334
20251.0,282
TA1306000007,848
TA1307000129,683
452,614
537,183
1023,947
20118,453
13022,928
RP-004,872
604,427
344,262
20231,135
KA1503000074,310
13430,184
15664,562
TA1305000030,116
KA1504000140,855
KA1503000044,229
KA1504000175,373
KA1503000073,798
13053,698
16953,239
404,767
13124,728
464,934
SL-008,145
347,391
15585,907
13216,184
345,543
474,521
15535,740
13253,942
KA1504000146,504
491,295
20247.0,729
20213,106
545,365
606,312
507,955
TA1307000052,226
TA1305000001,201
13037,751
1027,510
KA1504000076,87
506,990
13074,528
TA1307000142,772
20102,147
TA1306000010,925
TA1309000035,775
KA1503000009,822
KA1504000168,219
303,919
20104,98
13285,361
TA1307000144,556
20115,147
830,671
TA1307000136,207
13197,109
TA1307000127,353
20105,193
KA1504000091,819
TA1306000014,359
TA1306000015,739
SL-012,142
18022,317
13409,548
15534,496
20114,554
398,166
13061,534
15653,395
20127,776
660,22
TA1307000066,784
334.0,435
TA1309000024,237
16920,234
13146,210
627,223
TA1309000032,318
WL-008,169
821,631
KA1503000005,614
877,827
13134,794
15648,687
E014,176
15542,403
KA1503000070,975
13271,908
399,185
832,430
20116,509
Hubbard Bike-checking (LBS-WH-TEST),480
13331,200
916,686
430,244
536,951
592,744
KA1504000159,980
TA1306000011,530
623,787
TA1308000029,247
TA1305000017,533
TA1305000034,866
15689,175
TA1307000061,222
13050,672
KA1504000127,832
15631,963
KA1504000151,555
18062,713
377,318
KA1503000046,933
KA1503000034,959
316,575
15650,609
13016,884
TA1309000041,830
547,745
13080,106
922,157
497,225
TA1308000012,710
16010,325
13420,297
444,228
TA1309000063,855
TA1307000117,371
TA1308000023,520
346,698
KA1706005007,161
314,232
SL-010,542
RP-005,290
13289,689
KA1504000101,105
TA1308000014,107
TA1309000018,692
TA1305000020,11
318,460
RP-008,236
13150,202
600,228
561,688
TA1309000015,835
18016,132
TA1309000004,152
342,998
13389,791
SL-007,56
357,576
13217,706
599,102
KA1504000134,556
397,276
13268,145
420,894
20256.0,976
13206,541
TA1306000016,253
16948,423
TA1307000120,659
546,595
TA1307000139,276
KA1503000068,277
15687,275
20246.0,193
TA1306000009,172
431,12
15622,162
KA1503000066,91
13154,990
TA1307000119,437
13191,29
13353,813
KA1504000129,952
312,578
331,998
498,341
TA1305000011,989
18017,123
13319,707
855,930
15666,224
KA1504000110,802
chargingstx4,118
15685,234
20206,248
TA1306000013,737
400,769
15546,344
339,74
13128,246
473,406
13108,106
KA1706005015,334
KA1504000142,997
396,355
15530,335
13137,627
13135,670
13056,499
TA1307000163,120
810,930
KA1503000028,477
13278,475
13243,468
15529,608
651,14
13193,505
16932,924
TA1306000025,920
16915,890
KA1503000023,338
661,680
TA1307000159,832
355,512
KA1504000128,917
15571,891
321,598
15442,222
20221,721
13248,569
353,847
598,686
chargingstx07,219
13431,501
1047,841
13288,92
KA1503000072,503
378,57
TA1308000002,162
TA1307000158,221
TA1307000150,960
15651,650
13249,333
KA1504000093,935
KA1503000012,794
13307,867
435,791
15545,929
16806,330
569,957
504,163
693,886
20223,265
16951,477
KA1504000130,54
363.0,322
13434,482
13266,345
13156,380
13036,465
553,598
937,477
TA1305000035,849
20112,510
21320,145
574,470
433,348
15623,441
361,197
351,511
TA1309000042,852
KA1503000002,429
13059,273
15544,788
KA1504000114,964
432,477
13084,545
RP-007,231
16903,345
E002,615
TA1309000033,774
695,305
333.0,96
20230,417
TA1307000143,857
TA1309000055,928
TA1307000130,645
KA1503000033,46
16994,573
20205,327
15615,790
20212,349
13085,934
20226,778
20238,320
null,747
825,525
401,745
16907,117
16940,773
16991,343
619,870
TA1307000064,665
18003,191
505,968
20255.0,660
999,707
20107,524
801,326
13008,447
TA1309000003,140
KA1504000161,702
13265,909
16950,413
381,327
TA1309000023,284
KA1504000078,98
TA1307000128,35
KA1504000116,725
KA1504000109,359
KA1504000155,137
657,292
418,65
15443,816
530,394
TA1309000036,382
694,401
KA17018054,141
719,761
TA1306000012,494
13132,972
20121,268
15646,449
TA1308000009,386
369,215
582,307
KA1503000059,965
TA1308000038,134
13427,227
20257.0,175
638,772
335.0,444
605,636
13241,227
929,972
KA1503000032,341
350,171
16937,12
WL-011,382
E007,878
382,152
593,184
643,521
TA1308000049,757
402,775
20235,411
KA1503000045,387
13256,390
1011,327
480,855
KA1504000106,336
TA1305000005,985
TA1307000149,396
899,416
774,57
15668,701
15624,767
TA1308000001,484
KA1504000104,400
TA1309000067,778
13263,881
514,372
386,783
TA1306000002,812
15644,705
KA1503000069,962
575,10
KA1503000064,37
20208,368
20242,333
15667,566
518,550
13398,159
587,331
TA1309000043,924
KA1504000096,898
TA1305000039,356
15541,79
TA1305000004,931
TA1308000022,349
637,871
13196,416
13136,86
15628,481
329.0,882
13045,125
20106,418
TA1309000050,406
438,489
870,604
17660,714
307,81
647,879
KA1504000103,321
LF-005,25
521,674
388,695
672,990
823,777
387,868
586,60
890,919
348,275
TA1309000059,342
20204,229
TA1305000006,384
KA1503000022,112
13091,383
425,896
TA1308000013,204
20134,771
TA1307000153,742
16913,35
RP-002,917
628,718
556,397
15578,528
20228,75
13017,416
15576,849
554,962
390,238
826,983
TA1305000037,917
20234,697
359,160
13096,661
KA1503000011,812
658,746
493,528
16905,878
15550,399
15632,16
TA1307000121,359
535,448
1040,176
948,228
20253.0,837
486,368
TA1307000124,470
KA1503000003,172
13155,907
932,737
TA1309000064,739
13001,994
13139,468
KA1504000117,585
354,704
KA1503000020,889
1038,325
439,749
RP-006,198
13294,930
KA1504000102,402
931,503
15645,260
KA1504000113,736
349,877
436,342
936,34
TA1309000006,365
822,2
SL-006,166
KA1504000164,419
TA1308000007,101
650,397
380,147
20214,292
751,781
E006,485
13269,706
13068,341
TA1309000021,936
13338,588
540,362
20119,193
519,286
TA1307000048,895
20207,702
KA1503000030,580
13179,74
15491,170
500,351
992,747
867,309
304,578
642,621
1034,151
20215,232
13257,482
567,450
1048,799
313,234
TA1305000003,377
358,388
KA1503000029,220
551,5
SL-009,406
472,602
TA1305000025,180
13194,908
13163,60
13164,328
768,701
KA1504000126,451
563,719
603,746
371,888
WL-012,256
20133,692
20260.0,19
20124,314
TA1306000008,95
1019,247
365.0,76
641,479
chargingstx0,440
13099,970
13102,818
TA1307000044,915
20210,422
13221,424
TA1307000126,582
KA1504000143,89
E008,283
583,726
767,77
15642,128
TA1307000151,211
499,126
TA1308000006,517
TA1309000029,765
TA1307000070,896
KA1504000097,117
KA1503000052,328
370,610
SL-011,279
324,893
814,671
340,33
13245,748
TA1309000014,218
572,941
15446,461
483,465
635,893
836,615
541,872
446,593
KA1503000007,19
379,43
TA1308000045,623
13215,949
749,258
1039,293
327,529
KA1504000158,5
302,57
364.0,703
13075,278
621,225
375,641
525,618
20101,845
620,437
13224,176
653,657
KA1503000055,579
885,312
13379,109
376,961
373,13
KA1503000040,47
1028,152
338,99
20113,243
1033,48
805,747
KA1503000019,681
KA1504000082,961
1057,724
360,169
TA1309000030,298
865,811
860,530
654,568
393,83
833,763
515,26
490,392
715,61
494,642
757,43
793,612
325,460
384,770
20245,1
775,105
TA1305000032,323
20123,913
13300,64
20130,327
392,103
677,385
487,73
1055,186
579,369
TA1308000047,203
13083,156
KA1503000031,613
15445,433
829,649
13133,476
544,875
20232,467
383,447
KA1503000021,858
16918,134
TA1308000031,639
KA1503000051,71
863,920
512,86
20111,926
13138,311
16933,881
1045,760
16921,474
20217,382
15655,471
1071,760
22001,857
TA1307000115,294
1052,204
632,251
KA1504000149,105
TA1309000053,123
KA1503000004,822
935,984
385,143
429,111
15691,900
403,561
18025,151
738,260
13143,439
982,865
KA1504000147,399
20233,143
chargingstx3,774
KA1504000141,350
414,321
968,246
13259,277
15449,407
KA1503000041,939
416,19
KA1503000024,144
13081,594
682,272
322,195
777,19
930,875
KA1503000001,14
465,630
562,342
624,382
646,613
TA1308000050,116
305,56
1031,376
13089,851
571,113
766,785
TA1308000005,285
13058,165
13165,357
KA1503000054,652
395,659
E011,248
RN-,622
TA1307000160,669
426,893
510,902
20254.0,711
445,20
662,361
20110,760
508,926
20229,650
760,395
KA1504000160,197
TA1307000161,833
20218,240
460,194
337,737
655,141
TA1305000010,68
590,305
KA1503000025,277
301,917
KA1504000090,251
847,809
13290,730
RP-009,136
TA1308000021,562
13354,711
20219,31
389,797
310,359
1070,326
330.0,45
320,436
815,149
KA1503000018,645
876,561
866,897
835,974
20222,763
585,458
20103,642
TA1307000111,107
20109,448
564,124
362.0,712
513,527
TA1307000113,863
417,358
584,700
20239,234
804,239
421,362
772,738
16912,785
KA1503000049,50
533,844
366.0,543
332.0,326
858,853
576,957
TA1308000035,39
394,12
958,499
20120,542
KA1503000053,929
407,948
KA1503000013,858
15599,115
1072,860
485,681
955,566
784,162
20108,507
919,834
811,521